"name","label","concept"
"H1_001N"," !!Total:","OCCUPANCY STATUS"
"H1_002N"," !!Total:!!Occupied","OCCUPANCY STATUS"
"H1_003N"," !!Total:!!Vacant","OCCUPANCY STATUS"
"P1_001N"," !!Total:","RACE"
"P1_002N"," !!Total:!!Population of one race:","RACE"
"P1_003N"," !!Total:!!Population of one race:!!White alone","RACE"
"P1_004N"," !!Total:!!Population of one race:!!Black or African American alone","RACE"
"P1_005N"," !!Total:!!Population of one race:!!American Indian and Alaska Native alone","RACE"
"P1_006N"," !!Total:!!Population of one race:!!Asian alone","RACE"
"P1_007N"," !!Total:!!Population of one race:!!Native Hawaiian and Other Pacific Islander alone","RACE"
"P1_008N"," !!Total:!!Population of one race:!!Some Other Race alone","RACE"
"P1_009N"," !!Total:!!Population of two or more races:","RACE"
"P1_010N"," !!Total:!!Population of two or more races:!!Population of two races:","RACE"
"P1_011N"," !!Total:!!Population of two or more races:!!Population of two races:!!White; Black or African American","RACE"
"P1_012N"," !!Total:!!Population of two or more races:!!Population of two races:!!White; American Indian and Alaska Native","RACE"
"P1_013N"," !!Total:!!Population of two or more races:!!Population of two races:!!White; Asian","RACE"
"P1_014N"," !!Total:!!Population of two or more races:!!Population of two races:!!White; Native Hawaiian and Other Pacific Islander","RACE"
"P1_015N"," !!Total:!!Population of two or more races:!!Population of two races:!!White; Some Other Race","RACE"
"P1_016N"," !!Total:!!Population of two or more races:!!Population of two races:!!Black or African American; American Indian and Alaska Native","RACE"
"P1_017N"," !!Total:!!Population of two or more races:!!Population of two races:!!Black or African American; Asian","RACE"
"P1_018N"," !!Total:!!Population of two or more races:!!Population of two races:!!Black or African American; Native Hawaiian and Other Pacific Islander","RACE"
"P1_019N"," !!Total:!!Population of two or more races:!!Population of two races:!!Black or African American; Some Other Race","RACE"
"P1_020N"," !!Total:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Asian","RACE"
"P1_021N"," !!Total:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","RACE"
"P1_022N"," !!Total:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Some Other Race","RACE"
"P1_023N"," !!Total:!!Population of two or more races:!!Population of two races:!!Asian; Native Hawaiian and Other Pacific Islander","RACE"
"P1_024N"," !!Total:!!Population of two or more races:!!Population of two races:!!Asian; Some Other Race","RACE"
"P1_025N"," !!Total:!!Population of two or more races:!!Population of two races:!!Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"P1_026N"," !!Total:!!Population of two or more races:!!Population of three races:","RACE"
"P1_027N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Black or African American; American Indian and Alaska Native","RACE"
"P1_028N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Asian","RACE"
"P1_029N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander","RACE"
"P1_030N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Some Other Race","RACE"
"P1_031N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Asian","RACE"
"P1_032N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","RACE"
"P1_033N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Some Other Race","RACE"
"P1_034N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Asian; Native Hawaiian and Other Pacific Islander","RACE"
"P1_035N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Asian; Some Other Race","RACE"
"P1_036N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"P1_037N"," !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Asian","RACE"
"P1_038N"," !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","RACE"
"P1_039N"," !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Some Other Race","RACE"
"P1_040N"," !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander","RACE"
"P1_041N"," !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; Asian; Some Other Race","RACE"
"P1_042N"," !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"P1_043N"," !!Total:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","RACE"
"P1_044N"," !!Total:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Asian; Some Other Race","RACE"
"P1_045N"," !!Total:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"P1_046N"," !!Total:!!Population of two or more races:!!Population of three races:!!Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"P1_047N"," !!Total:!!Population of two or more races:!!Population of four races:","RACE"
"P1_048N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Asian","RACE"
"P1_049N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","RACE"
"P1_050N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Some Other Race","RACE"
"P1_051N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander","RACE"
"P1_052N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Asian; Some Other Race","RACE"
"P1_053N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"P1_054N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","RACE"
"P1_055N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Some Other Race","RACE"
"P1_056N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"P1_057N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"P1_058N"," !!Total:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","RACE"
"P1_059N"," !!Total:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Some Other Race","RACE"
"P1_060N"," !!Total:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"P1_061N"," !!Total:!!Population of two or more races:!!Population of four races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"P1_062N"," !!Total:!!Population of two or more races:!!Population of four races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"P1_063N"," !!Total:!!Population of two or more races:!!Population of five races:","RACE"
"P1_064N"," !!Total:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","RACE"
"P1_065N"," !!Total:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race","RACE"
"P1_066N"," !!Total:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"P1_067N"," !!Total:!!Population of two or more races:!!Population of five races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"P1_068N"," !!Total:!!Population of two or more races:!!Population of five races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"P1_069N"," !!Total:!!Population of two or more races:!!Population of five races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"P1_070N"," !!Total:!!Population of two or more races:!!Population of six races:","RACE"
"P1_071N"," !!Total:!!Population of two or more races:!!Population of six races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE"
"P2_001N"," !!Total:","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_002N"," !!Total:!!Hispanic or Latino","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_003N"," !!Total:!!Not Hispanic or Latino:","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_004N"," !!Total:!!Not Hispanic or Latino:!!Population of one race:","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_005N"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!White alone","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_006N"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!Black or African American alone","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_007N"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!American Indian and Alaska Native alone","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_008N"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!Asian alone","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_009N"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!Native Hawaiian and Other Pacific Islander alone","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_010N"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!Some Other Race alone","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_011N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_012N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_013N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; Black or African American","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_014N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; American Indian and Alaska Native","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_015N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; Asian","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_016N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_017N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_018N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Black or African American; American Indian and Alaska Native","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_019N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Black or African American; Asian","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_020N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Black or African American; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_021N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Black or African American; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_022N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Asian","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_023N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_024N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_025N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Asian; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_026N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Asian; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_027N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Native Hawaiian and Other Pacific Islander; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_028N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_029N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Black or African American; American Indian and Alaska Native","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_030N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Asian","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_031N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_032N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_033N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Asian","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_034N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_035N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_036N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Asian; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_037N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Asian; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_038N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Native Hawaiian and Other Pacific Islander; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_039N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Asian","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_040N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_041N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_042N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_043N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; Asian; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_044N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_045N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_046N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Asian; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
