"name","label","concept"
"P2_047N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_048N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_049N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_050N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Asian","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_051N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_052N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_053N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_054N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Asian; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_055N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_056N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_057N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_058N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_059N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_060N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_061N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_062N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_063N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_064N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_065N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_066N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_067N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_068N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_069N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_070N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_071N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_072N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of six races:","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P2_073N"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of six races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
"P3_001N"," !!Total:","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_002N"," !!Total:!!Population of one race:","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_003N"," !!Total:!!Population of one race:!!White alone","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_004N"," !!Total:!!Population of one race:!!Black or African American alone","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_005N"," !!Total:!!Population of one race:!!American Indian and Alaska Native alone","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_006N"," !!Total:!!Population of one race:!!Asian alone","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_007N"," !!Total:!!Population of one race:!!Native Hawaiian and Other Pacific Islander alone","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_008N"," !!Total:!!Population of one race:!!Some Other Race alone","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_009N"," !!Total:!!Population of two or more races:","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_010N"," !!Total:!!Population of two or more races:!!Population of two races:","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_011N"," !!Total:!!Population of two or more races:!!Population of two races:!!White; Black or African American","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_012N"," !!Total:!!Population of two or more races:!!Population of two races:!!White; American Indian and Alaska Native","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_013N"," !!Total:!!Population of two or more races:!!Population of two races:!!White; Asian","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_014N"," !!Total:!!Population of two or more races:!!Population of two races:!!White; Native Hawaiian and Other Pacific Islander","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_015N"," !!Total:!!Population of two or more races:!!Population of two races:!!White; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_016N"," !!Total:!!Population of two or more races:!!Population of two races:!!Black or African American; American Indian and Alaska Native","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_017N"," !!Total:!!Population of two or more races:!!Population of two races:!!Black or African American; Asian","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_018N"," !!Total:!!Population of two or more races:!!Population of two races:!!Black or African American; Native Hawaiian and Other Pacific Islander","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_019N"," !!Total:!!Population of two or more races:!!Population of two races:!!Black or African American; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_020N"," !!Total:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Asian","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_021N"," !!Total:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_022N"," !!Total:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_023N"," !!Total:!!Population of two or more races:!!Population of two races:!!Asian; Native Hawaiian and Other Pacific Islander","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_024N"," !!Total:!!Population of two or more races:!!Population of two races:!!Asian; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_025N"," !!Total:!!Population of two or more races:!!Population of two races:!!Native Hawaiian and Other Pacific Islander; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_026N"," !!Total:!!Population of two or more races:!!Population of three races:","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_027N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Black or African American; American Indian and Alaska Native","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_028N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Asian","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_029N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_030N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_031N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Asian","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_032N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_033N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_034N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Asian; Native Hawaiian and Other Pacific Islander","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_035N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Asian; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_036N"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_037N"," !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Asian","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_038N"," !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_039N"," !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_040N"," !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_041N"," !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; Asian; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_042N"," !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_043N"," !!Total:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_044N"," !!Total:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Asian; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_045N"," !!Total:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_046N"," !!Total:!!Population of two or more races:!!Population of three races:!!Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_047N"," !!Total:!!Population of two or more races:!!Population of four races:","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_048N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Asian","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_049N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_050N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_051N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_052N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Asian; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_053N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_054N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_055N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_056N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_057N"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_058N"," !!Total:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_059N"," !!Total:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_060N"," !!Total:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_061N"," !!Total:!!Population of two or more races:!!Population of four races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_062N"," !!Total:!!Population of two or more races:!!Population of four races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_063N"," !!Total:!!Population of two or more races:!!Population of five races:","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_064N"," !!Total:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_065N"," !!Total:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_066N"," !!Total:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_067N"," !!Total:!!Population of two or more races:!!Population of five races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_068N"," !!Total:!!Population of two or more races:!!Population of five races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_069N"," !!Total:!!Population of two or more races:!!Population of five races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_070N"," !!Total:!!Population of two or more races:!!Population of six races:","RACE FOR THE POPULATION 18 YEARS AND OVER"
"P3_071N"," !!Total:!!Population of two or more races:!!Population of six races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","RACE FOR THE POPULATION 18 YEARS AND OVER"
